date,ticker,var95,var99,daily_return,breach95,breach99
2023-02-13,TSLA,0.07137685747639588,0.1033600159341433,-0.0114277007820352,False,False
2023-02-13,AMD,0.06072089296661335,0.08646151036791958,0.0202502924460663,False,False
2023-02-13,NFLX,0.050743854786266716,0.07735849701320648,0.032271947852333,False,False
2023-02-13,CRM,0.04578795458120797,0.07034367543490423,0.0242472551585815,False,False
2023-02-13,ORCL,0.028789436775450733,0.04663239573827229,0.0261647695906279,False,False
2023-02-13,ADBE,0.03712144756743777,0.07354370160175708,0.0108089432900646,False,False
2023-02-13,AVGO,0.035024148012894024,0.051374989899934255,0.0132657121418435,False,False
2023-02-13,QCOM,0.04698628163346999,0.07376236949840759,0.0143422058982585,False,False
2023-02-13,INTC,0.037495263594554164,0.06681556831809138,0.0269783032267705,False,False
2023-02-13,BTC-USD,0.06418484488257707,0.12247367843515244,0.007247546909874,False,False
2023-02-13,ETH-USD,0.07823518426171072,0.1587189473431743,-0.0050850907604694,False,False
2023-02-13,SOL-USD,0.11913779094923271,0.23317757207904682,0.0327862250952839,False,False
2023-02-14,AAPL,0.03737016334145248,0.05381737142634096,-0.0042248654524239,False,False
2023-02-14,MSFT,0.037608904182551306,0.048244513311708655,0.0031327242427308,False,False
2023-02-14,NVDA,0.06273493290475272,0.08639667607641814,0.0542959486951477,False,False
2023-02-14,GOOGL,0.04113814729669649,0.057684921529277636,0.0007398342194981,False,False
2023-02-14,AMZN,0.05078637377827909,0.07362664964121843,0.0016073541414836,False,False
2023-02-14,META,0.05426867196961908,0.0769699085643481,0.0002785130528095,False,False
2023-02-14,TSLA,0.07137685747639588,0.1033600159341433,0.0750616556523096,False,False
2023-02-14,AMD,0.06072089296661335,0.08646151036791958,0.0339227690123407,False,False
2023-02-14,NFLX,0.050743854786266716,0.07735849701320648,0.0038765079342448,False,False
2023-02-14,CRM,0.04578795458120797,0.07034367543490423,-0.0065467040518195,False,False
2023-02-14,ORCL,0.028789436775450733,0.04663239573827229,-0.0036904628514129,False,False
2023-02-14,ADBE,0.03712144756743777,0.07354370160175708,0.0077333170572917,False,False
2023-02-14,AVGO,0.035024148012894024,0.051374989899934255,0.0019796659614848,False,False
2023-02-14,QCOM,0.04698628163346999,0.07376236949840759,0.0114642367353476,False,False
2023-02-14,INTC,0.037495263594554164,0.06681556831809138,0.0031523814152212,False,False
2023-02-14,BTC-USD,0.06418484488257707,0.12247367843515244,0.0189243031456558,False,False
2023-02-14,ETH-USD,0.07823518426171072,0.1587189473431743,0.0329819223804119,False,False
2023-02-14,SOL-USD,0.11913779094923271,0.23317757207904682,0.0497762385321103,False,False
2023-02-15,AAPL,0.03737016334145248,0.05381737142634096,0.0139033765285154,False,False
2023-02-15,MSFT,0.037608904182551306,0.048244513311708655,-0.0079927877741541,False,False
2023-02-15,NVDA,0.06273493290475272,0.08639667607641814,-0.0090113642195371,False,False
2023-02-15,GOOGL,0.04113814729669649,0.057684921529277636,0.0238698353304311,False,False
2023-02-15,AMZN,0.05078637377827909,0.07362664964121843,0.0146439995843241,False,False
2023-02-15,META,0.05426867196961908,0.0769699085643481,-0.0129260507399784,False,False
2023-02-15,TSLA,0.07137685747639588,0.1033600159341433,0.0238470991310111,False,False
2023-02-15,AMD,0.06072089296661335,0.08646151036791958,-0.0089586581780809,False,False
2023-02-15,NFLX,0.050743854786266716,0.07735849701320648,0.0040560038617505,False,False
2023-02-15,CRM,0.04578795458120797,0.07034367543490423,0.0067075967950509,False,False
2023-02-15,ORCL,0.028789436775450733,0.04663239573827229,-0.0084183780200116,False,False
2023-02-15,ADBE,0.03712144756743777,0.07354370160175708,-0.0051865347624614,False,False
2023-02-15,AVGO,0.035024148012894024,0.051374989899934255,0.0089322918886889,False,False
2023-02-15,QCOM,0.04698628163346999,0.07376236949840759,0.0055160373981681,False,False
2023-02-15,INTC,0.037495263594554164,0.06681556831809138,0.0073324647260493,False,False
2023-02-15,BTC-USD,0.06418484488257707,0.12247367843515244,0.0939226611603778,False,False
2023-02-15,ETH-USD,0.07823518426171072,0.1587189473431743,0.0750675811775845,False,False
2023-02-15,SOL-USD,0.11913779094923271,0.23317757207904682,0.0943391955699426,False,False
2023-02-16,AAPL,0.03737016334145248,0.05381737142634096,-0.0104293291524834,False,False
2023-02-16,MSFT,0.037608904182551306,0.048244513311708655,-0.0266228424633563,False,False
2023-02-16,NVDA,0.061916299054062915,0.08639667607641814,-0.0334739736170843,False,False
2023-02-16,GOOGL,0.04113814729669649,0.057684921529277636,-0.014751296861179,False,False
2023-02-16,AMZN,0.05078637377827909,0.07362664964121843,-0.0297548638519662,False,False
2023-02-16,META,0.05426867196961908,0.0769699085643481,-0.0266425476951993,False,False
2023-02-16,TSLA,0.07137685747639588,0.1033600159341433,-0.0569455372209676,False,False
2023-02-16,AMD,0.06072089296661335,0.08646151036791958,-0.0598731915455417,False,False
2023-02-16,NFLX,0.050743854786266716,0.07735849701320648,-0.0296330915873582,False,False
2023-02-16,CRM,0.045177980826289224,0.07034367543490423,-0.0174752541520121,False,False
2023-02-16,ORCL,0.02818918807311994,0.04653691070928123,-0.0070183002325068,False,False
2023-02-16,ADBE,0.0359547907991179,0.07354370160175708,-0.0286747850967976,False,False
2023-02-16,AVGO,0.035024148012894024,0.051374989899934255,-0.0117658833153139,False,False
2023-02-16,QCOM,0.04698628163346999,0.07376236949840759,-0.0218681251691535,False,False
2023-02-16,INTC,0.037495263594554164,0.06681556831809138,-0.0225302844448664,False,False
2023-02-16,BTC-USD,0.06241637978163357,0.12247367843515244,-0.028154173176657,False,False
2023-02-16,ETH-USD,0.07753446859556365,0.1587189473431743,-0.0201215389290912,False,False
2023-02-16,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0669048972280321,False,False
2023-02-17,AAPL,0.03737016334145248,0.05381737142634096,-0.0075468127064984,False,False
2023-02-17,MSFT,0.037608904182551306,0.048244513311708655,-0.0156017275905242,False,False
2023-02-17,NVDA,0.061916299054062915,0.08639667607641814,-0.0279064568891999,False,False
2023-02-17,GOOGL,0.04113814729669649,0.057684921529277636,-0.0121452958328273,False,False
2023-02-17,AMZN,0.05078637377827909,0.07362664964121843,-0.0096791091479119,False,False
2023-02-17,META,0.05426867196961908,0.0769699085643481,0.0025515867283543,False,False
2023-02-17,TSLA,0.07137685747639588,0.1033600159341433,0.031033480898909,False,False
2023-02-17,AMD,0.06072089296661335,0.08646151036791958,-0.0197302921444485,False,False
2023-02-17,NFLX,0.050743854786266716,0.07735849701320648,-0.0078411712777468,False,False
2023-02-17,CRM,0.045177980826289224,0.07034367543490423,-0.0174884995443477,False,False
2023-02-17,ORCL,0.02818918807311994,0.04653691070928123,-0.005016037956497,False,False
2023-02-17,ADBE,0.0359547907991179,0.07354370160175708,-0.0227571406376783,False,False
2023-02-17,AVGO,0.035024148012894024,0.051374989899934255,-0.008242623744571,False,False
2023-02-17,QCOM,0.04698628163346999,0.07376236949840759,-0.0187461497809527,False,False
2023-02-17,INTC,0.03619254547830965,0.06681556831809138,-0.0209220892707039,False,False
2023-02-17,BTC-USD,0.06241637978163357,0.12247367843515244,0.0398809645364834,False,False
2023-02-17,ETH-USD,0.07753446859556365,0.1587189473431743,0.0333618549277976,False,False
2023-02-17,SOL-USD,0.11913779094923271,0.23317757207904682,0.0395229238795415,False,False
2023-02-21,AAPL,0.03737016334145248,0.05381737142634096,-0.0266796581749166,False,False
2023-02-21,MSFT,0.037608904182551306,0.048244513311708655,-0.0208864704446646,False,False
2023-02-21,NVDA,0.061916299054062915,0.08639667607641814,-0.0342715969229351,False,False
2023-02-21,GOOGL,0.04113814729669649,0.057684921529277636,-0.0271330561541005,False,False
2023-02-21,AMZN,0.05078637377827909,0.07362664964121843,-0.0269546831218795,False,False
2023-02-21,META,0.05426867196961908,0.0769699085643481,-0.004627538487599,False,False
2023-02-21,TSLA,0.07137685747639588,0.1033600159341433,-0.0525178943383598,False,False
2023-02-21,AMD,0.06072089296661335,0.08646151036791958,-0.0220382593239948,False,False
2023-02-21,NFLX,0.050743854786266716,0.07735849701320648,-0.0300609665251448,False,False
2023-02-21,CRM,0.045177980826289224,0.07034367543490423,-0.0214930412048417,False,False
2023-02-21,ORCL,0.02818918807311994,0.04653691070928123,-0.0123740877734124,False,False
2023-02-21,ADBE,0.0359547907991179,0.07354370160175708,-0.0284433059349312,False,False
2023-02-21,AVGO,0.035024148012894024,0.051374989899934255,-0.02358999533679,False,False
2023-02-21,QCOM,0.04698628163346999,0.07376236949840759,-0.0314750132792193,False,False
2023-02-21,INTC,0.037495263594554164,0.06681556831809138,-0.0561390696612411,True,False
2023-02-21,BTC-USD,0.06241637978163357,0.12247367843515244,-0.0052613426358057,False,False
2023-02-21,ETH-USD,0.07753446859556365,0.1587189473431743,-0.0216823871794659,False,False
2023-02-21,SOL-USD,0.11913779094923271,0.23317757207904682,0.0769119812008065,False,False
2023-02-22,AAPL,0.03737016334145248,0.05381737142634096,0.0028957438226533,False,False
2023-02-22,MSFT,0.037608904182551306,0.048244513311708655,-0.0045910100520054,False,False
2023-02-22,NVDA,0.061916299054062915,0.08639667607641814,0.0047929771317425,False,False
2023-02-22,GOOGL,0.04113814729669649,0.057684921529277636,-0.0015251272603575,False,False
2023-02-22,AMZN,0.05078637377827909,0.07362664964121843,0.0127933924830543,False,False
2023-02-22,META,0.05426867196961908,0.0769699085643481,-0.0055789162996043,False,False
2023-02-22,TSLA,0.07137685747639588,0.1033600159341433,0.0176825534757292,False,False
2023-02-22,AMD,0.06072089296661335,0.08646151036791958,-0.0020840958670185,False,False
2023-02-22,NFLX,0.050743854786266716,0.07735849701320648,-0.0077629937065972,False,False
2023-02-22,CRM,0.045177980826289224,0.07034367543490423,0.0107659439563996,False,False
2023-02-22,ORCL,0.02818918807311994,0.04653691070928123,0.0013920325217824,False,False
2023-02-22,ADBE,0.0359547907991179,0.07354370160175708,0.0058263309563013,False,False
2023-02-22,AVGO,0.035024148012894024,0.051374989899934255,-0.0092341357277773,False,False
2023-02-22,QCOM,0.04698628163346999,0.07376236949840759,0.002020858602727,False,False
2023-02-22,INTC,0.037495263594554164,0.06681556831809138,-0.0226400255140281,False,False
2023-02-22,BTC-USD,0.06241637978163357,0.12247367843515244,-0.0101287520442335,False,False
2023-02-22,ETH-USD,0.07753446859556365,0.1587189473431743,-0.0089290486661128,False,False
2023-02-22,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0307516763848954,False,False
2023-02-23,AAPL,0.03737016334145248,0.05381737142634096,0.003290820651524,False,False
2023-02-23,MSFT,0.037608904182551306,0.048244513311708655,0.0129617453817667,False,False
2023-02-23,NVDA,0.061916299054062915,0.08639667607641814,0.1402141152443923,False,False
2023-02-23,GOOGL,0.04113814729669649,0.057684921529277636,-0.0082925207558827,False,False
2023-02-23,AMZN,0.05078637377827909,0.07362664964121843,0.0003131723458624,False,False
2023-02-23,META,0.05426867196961908,0.0769699085643481,0.0053763324700017,False,False
2023-02-23,TSLA,0.07137685747639588,0.1033600159341433,0.0060241297928422,False,False
2023-02-23,AMD,0.06072089296661335,0.08646151036791958,0.0409868080489763,False,False
2023-02-23,NFLX,0.050743854786266716,0.07735849701320648,-0.0335343203156557,False,False
2023-02-23,CRM,0.045177980826289224,0.07034367543490423,0.0046522691972736,False,False
2023-02-23,ORCL,0.02818918807311994,0.04653691070928123,0.0261817373893127,False,False
2023-02-23,ADBE,0.0359547907991179,0.07354370160175708,-0.0048750063118843,False,False
2023-02-23,AVGO,0.035024148012894024,0.051374989899934255,0.0132427939320665,False,False
2023-02-23,QCOM,0.04698628163346999,0.07376236949840759,0.0181525189276667,False,False
2023-02-23,INTC,0.037495263594554164,0.06681556831809138,0.0054966837367873,False,False
2023-02-23,BTC-USD,0.06241637978163357,0.12247367843515244,-0.0099778048506349,False,False
2023-02-23,ETH-USD,0.07753446859556365,0.1587189473431743,0.0047724025384072,False,False
2023-02-23,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0116018381776735,False,False
2023-02-24,AAPL,0.03737016334145248,0.05381737142634096,-0.0180055818580479,False,False
2023-02-24,MSFT,0.037608904182551306,0.048244513311708655,-0.0217843992264465,False,False
2023-02-24,NVDA,0.061916299054062915,0.08639667607641814,-0.0159735908473718,False,False
2023-02-24,GOOGL,0.04113814729669649,0.057684921529277636,-0.0193642978496193,False,False
2023-02-24,AMZN,0.05078637377827909,0.07362664964121843,-0.0242120611794317,False,False
2023-02-24,META,0.05426867196961908,0.0769699085643481,-0.0095908335453257,False,False
2023-02-24,TSLA,0.07137685747639588,0.1033600159341433,-0.0256841800034132,False,False
2023-02-24,AMD,0.06072089296661335,0.08646151036791958,-0.0208150929418103,False,False
2023-02-24,NFLX,0.050743854786266716,0.07735849701320648,-0.0200834695556765,False,False
2023-02-24,CRM,0.045177980826289224,0.07034367543490423,-0.0116988502773991,False,False
2023-02-24,ORCL,0.02818918807311994,0.04653691070928123,0.0009030872474531,False,False
2023-02-24,ADBE,0.03712144756743777,0.07635615331673253,-0.0763067872372814,True,False
2023-02-24,AVGO,0.035024148012894024,0.051374989899934255,-0.0103632351473833,False,False
2023-02-24,QCOM,0.04698628163346999,0.07376236949840759,-0.0147384810841241,False,False
2023-02-24,INTC,0.037495263594554164,0.06681556831809138,-0.0183521941321326,False,False
2023-02-24,BTC-USD,0.06241637978163357,0.12247367843515244,-0.0312920128967053,False,False
2023-02-24,ETH-USD,0.07753446859556365,0.1587189473431743,-0.025862370437327,False,False
2023-02-24,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0354701492781484,False,False
2023-02-27,AAPL,0.03737016334145248,0.05381737142634096,0.0082477846809096,False,False
2023-02-27,MSFT,0.037608904182551306,0.048244513311708655,0.0037719064520882,False,False
2023-02-27,NVDA,0.061916299054062915,0.08639667607641814,0.009232660716032,False,False
2023-02-27,GOOGL,0.04113814729669649,0.057684921529277636,0.0083026523794784,False,False
2023-02-27,AMZN,0.05078637377827909,0.07362664964121843,0.0027807715104863,False,False
2023-02-27,META,0.05426867196961908,0.0769699085643481,-0.0049884537583464,False,False
2023-02-27,TSLA,0.07137685747639588,0.1033600159341433,0.0546017865369246,False,False
2023-02-27,AMD,0.06072089296661335,0.08646151036791958,0.0087079054560774,False,False
2023-02-27,NFLX,0.050743854786266716,0.07735849701320648,0.018540162333019,False,False
2023-02-27,CRM,0.045177980826289224,0.07034367543490423,0.0057953302197375,False,False
2023-02-27,ORCL,0.02818918807311994,0.04653691070928123,-0.0078953328063788,False,False
2023-02-27,ADBE,0.03712144756743777,0.07635615331673253,0.0055531251383473,False,False
2023-02-27,AVGO,0.035024148012894024,0.051374989899934255,0.0133273996134657,False,False
2023-02-27,QCOM,0.04698628163346999,0.07376236949840759,-0.0073991597813058,False,False
2023-02-27,INTC,0.037495263594554164,0.06681556831809138,-0.0095466421570838,False,False
2023-02-27,BTC-USD,0.06241637978163357,0.12247367843515244,0.0139987224520836,False,False
2023-02-27,ETH-USD,0.07753446859556365,0.1587189473431743,0.0161363342608675,False,False
2023-02-27,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0156355516062228,False,False
2023-02-28,AAPL,0.03737016334145248,0.05381737142634096,-0.0034479794268149,False,False
2023-02-28,MSFT,0.037608904182551306,0.048244513311708655,-0.0029581376873161,False,False
2023-02-28,NVDA,0.061916299054062915,0.08639667607641814,-0.0121268881565105,False,False
2023-02-28,GOOGL,0.04113814729669649,0.057684921529277636,0.0021142560419773,False,False
2023-02-28,AMZN,0.05078637377827909,0.07362664964121843,0.0050128115400447,False,False
2023-02-28,META,0.05426867196961908,0.0769699085643481,0.0318508834529727,False,False
2023-02-28,TSLA,0.07137685747639588,0.1033600159341433,-0.0092472095737269,False,False
2023-02-28,AMD,0.060167307252547916,0.08646151036791958,-0.0024120200597779,False,False
2023-02-28,NFLX,0.050743854786266716,0.07735849701320648,-0.0027861235388881,False,False
2023-02-28,CRM,0.045177980826289224,0.07034367543490423,0.0028809689434883,False,False
2023-02-28,ORCL,0.02818918807311994,0.04653691070928123,-0.0063663510413751,False,False
2023-02-28,ADBE,0.03712144756743777,0.07635615331673253,0.0050571011596338,False,False
2023-02-28,AVGO,0.035024148012894024,0.051374989899934255,0.015099593023921,False,False
2023-02-28,QCOM,0.04410565292537211,0.07376236949840759,0.0008914156418309,False,False
2023-02-28,INTC,0.037495263594554164,0.06681556831809138,0.001204773511841,False,False
2023-02-28,BTC-USD,0.06241637978163357,0.12247367843515244,-0.0159639347011842,False,False
2023-02-28,ETH-USD,0.07753446859556365,0.1587189473431743,-0.0173963255659637,False,False
2023-02-28,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0342050549983307,False,False
2023-03-01,AAPL,0.03737016334145248,0.05381737142634096,-0.014246127682208,False,False
2023-03-01,MSFT,0.037608904182551306,0.048244513311708655,-0.0126294440833754,False,False
2023-03-01,NVDA,0.061916299054062915,0.08639667607641814,-0.0223123453021687,False,False
2023-03-01,GOOGL,0.04113814729669649,0.057684921529277636,0.0033312018726978,False,False
2023-03-01,AMZN,0.05078637377827909,0.07362664964121843,-0.0218614572280675,False,False
2023-03-01,META,0.05426867196961908,0.0769699085643481,-0.0086887200653251,False,False
2023-03-01,TSLA,0.07137685747639588,0.1033600159341433,-0.0142919758176649,False,False
2023-03-01,AMD,0.060167307252547916,0.08646151036791958,-0.0036905180551005,False,False
2023-03-01,NFLX,0.050743854786266716,0.07735849701320648,-0.0268525640228577,False,False
2023-03-01,CRM,0.045177980826289224,0.07034367543490423,0.0228593163684942,False,False
2023-03-01,ORCL,0.02818918807311994,0.04653691070928123,-0.0121280958014772,False,False
2023-03-01,ADBE,0.03712144756743777,0.07635615331673253,-0.0017595533345881,False,False
2023-03-01,AVGO,0.035024148012894024,0.051374989899934255,-0.0012115224172825,False,False
2023-03-01,QCOM,0.04410565292537211,0.07376236949840759,0.0073301042028763,False,False
2023-03-01,INTC,0.037495263594554164,0.06681556831809138,0.0160450225422339,False,False
2023-03-01,BTC-USD,0.06241637978163357,0.12247367843515244,0.0215660621974789,False,False
2023-03-01,ETH-USD,0.07753446859556365,0.1587189473431743,0.0358295960478258,False,False
2023-03-01,SOL-USD,0.11913779094923271,0.23317757207904682,0.0269225035396634,False,False
2023-03-02,AAPL,0.03737016334145248,0.05381737142634096,0.004129207526615,False,False
2023-03-02,MSFT,0.037608904182551306,0.048244513311708655,0.0196531886145052,False,False
2023-03-02,NVDA,0.061916299054062915,0.08639667607641814,0.0271390236929176,False,False
2023-03-02,GOOGL,0.04113814729669649,0.057684921529277636,0.0181495459992471,False,False
2023-03-02,AMZN,0.05078637377827909,0.07362664964121843,-0.0004339906295109,False,False
2023-03-02,META,0.05426867196961908,0.0769699085643481,0.0064005710715755,False,False
2023-03-02,TSLA,0.07137685747639588,0.1033600159341433,-0.0585392815794728,False,False
2023-03-02,AMD,0.060167307252547916,0.08646151036791958,0.027462019424405,False,False
2023-03-02,NFLX,0.050743854786266716,0.07735849701320648,-0.0051039890772222,False,False
2023-03-02,CRM,0.045177980826289224,0.07034367543490423,0.1149685825154633,False,False
2023-03-02,ORCL,0.02818918807311994,0.04653691070928123,0.0072965498321448,False,False
2023-03-02,ADBE,0.03712144756743777,0.07635615331673253,0.031294436775257,False,False
2023-03-02,AVGO,0.035024148012894024,0.051374989899934255,0.0085583961660071,False,False
2023-03-02,QCOM,0.04410565292537211,0.07376236949840759,0.0008085516367206,False,False
2023-03-02,INTC,0.037495263594554164,0.06681556831809138,0.0343467068831357,False,False
2023-03-02,BTC-USD,0.06241637978163357,0.12247367843515244,-0.0072350503021632,False,False
2023-03-02,ETH-USD,0.07753446859556365,0.1587189473431743,-0.0096874192999423,False,False
2023-03-02,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0231735109897988,False,False
2023-03-03,AAPL,0.03737016334145248,0.05381737142634096,0.0350902905543866,False,False
2023-03-03,MSFT,0.037608904182551306,0.048244513311708655,0.0166463412425319,False,False
2023-03-03,NVDA,0.061916299054062915,0.08639667607641814,0.0247060562762102,False,False
2023-03-03,GOOGL,0.04113814729669649,0.057684921529277636,0.0179347607693953,False,False
2023-03-03,AMZN,0.05078637377827909,0.07362664964121843,0.0300662580597026,False,False
2023-03-03,META,0.05426867196961908,0.0769699085643481,0.061422022020944,False,False
2023-03-03,TSLA,0.07137685747639588,0.1033600159341433,0.0360921928231412,False,False
2023-03-03,AMD,0.060167307252547916,0.08646151036791958,0.0134260836509403,False,False
2023-03-03,NFLX,0.050743854786266716,0.07735849701320648,0.010580990336418,False,False
2023-03-03,CRM,0.045177980826289224,0.07034367543490423,-0.0008575505240183,False,False
2023-03-03,ORCL,0.02818918807311994,0.04653691070928123,0.0262161000364296,False,False
2023-03-03,ADBE,0.03712144756743777,0.07635615331673253,0.031604223523004,False,False
2023-03-03,AVGO,0.035024148012894024,0.051374989899934255,0.056978182881388,False,False
2023-03-03,QCOM,0.04410565292537211,0.07376236949840759,-0.0014542171364512,False,False
2023-03-03,INTC,0.037495263594554164,0.06681556831809138,0.007633520600466,False,False
2023-03-03,BTC-USD,0.06142539909232518,0.12247367843515244,-0.0474021291675925,False,False
2023-03-03,ETH-USD,0.07753446859556365,0.1587189473431743,-0.0474417629256812,False,False
2023-03-03,SOL-USD,0.11913779094923271,0.23317757207904682,-0.026633102003677,False,False
2023-03-06,AAPL,0.03737016334145248,0.05381737142634096,0.0185393469551538,False,False
2023-03-06,MSFT,0.0371974319833669,0.048244513311708655,0.0061887838636394,False,False
2023-03-06,NVDA,0.06091938718569305,0.08639667607641814,-0.0140642436765134,False,False
2023-03-06,GOOGL,0.040057030687877665,0.057684921529277636,0.0158035198068293,False,False
2023-03-06,AMZN,0.049229038419551494,0.07362664964121843,-0.0121180348512988,False,False
2023-03-06,META,0.05212644983040347,0.0769699085643481,-0.0018892562696839,False,False
2023-03-06,TSLA,0.07137685747639588,0.1033600159341433,-0.0201223310715291,False,False
2023-03-06,AMD,0.060167307252547916,0.08646151036791958,-0.0044160082897605,False,False
2023-03-06,NFLX,0.050743854786266716,0.07735849701320648,-0.0099943060335409,False,False
2023-03-06,CRM,0.045177980826289224,0.07034367543490423,-0.0141069278237732,False,False
2023-03-06,ORCL,0.027298070272796206,0.04653691070928123,0.0054900180921355,False,False
2023-03-06,ADBE,0.03712144756743777,0.07635615331673253,0.0086617265281252,False,False
2023-03-06,AVGO,0.03337912232649822,0.051374989899934255,0.0002528448693381,False,False
2023-03-06,QCOM,0.042256975403173296,0.06940472271186394,-0.0096279255597658,False,False
2023-03-06,INTC,0.037495263594554164,0.06681556831809138,-0.0155303043200901,False,False
2023-03-06,BTC-USD,0.06142539909232518,0.12247367843515244,0.0029995566692972,False,False
2023-03-06,ETH-USD,0.07753446859556365,0.1587189473431743,-0.0011272988911925,False,False
2023-03-06,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0357179655568768,False,False
2023-03-07,AAPL,0.03737016334145248,0.05381737142634096,-0.0144967567685269,False,False
2023-03-07,MSFT,0.0371974319833669,0.048244513311708655,-0.0105888776030301,False,False
2023-03-07,NVDA,0.06091938718569305,0.08639667607641814,-0.0111254288901546,False,False
2023-03-07,GOOGL,0.040057030687877665,0.057684921529277636,-0.0133501217842779,False,False
2023-03-07,AMZN,0.049229038419551494,0.07362664964121843,-0.0021333007812501,False,False
2023-03-07,META,0.05212644983040347,0.0769699085643481,-0.002109284551209,False,False
2023-03-07,TSLA,0.07137685747639588,0.1033600159341433,-0.0314740773002814,False,False
2023-03-07,AMD,0.060167307252547916,0.08646151036791958,0.0117052354038484,False,False
2023-03-07,NFLX,0.050743854786266716,0.07735849701320648,-0.0114091274241935,False,False
2023-03-07,CRM,0.045177980826289224,0.07034367543490423,-0.0026117027464334,False,False
2023-03-07,ORCL,0.027298070272796206,0.04653691070928123,-0.0153776859896542,False,False
2023-03-07,ADBE,0.03712144756743777,0.07635615331673253,-0.0063973295227545,False,False
2023-03-07,AVGO,0.03337912232649822,0.051374989899934255,-0.0122764199041548,False,False
2023-03-07,QCOM,0.042256975403173296,0.06940472271186394,-0.0263049427791491,False,False
2023-03-07,INTC,0.037495263594554164,0.06681556831809138,-0.0176991183712518,False,False
2023-03-07,BTC-USD,0.06142539909232518,0.12247367843515244,-0.0093620396174306,False,False
2023-03-07,ETH-USD,0.07753446859556365,0.1587189473431743,-0.0034870363462051,False,False
2023-03-07,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0189134746363449,False,False
2023-03-08,AAPL,0.03737016334145248,0.05381737142634096,0.0083775132642085,False,False
2023-03-08,MSFT,0.0371974319833669,0.048244513311708655,-0.0017705664979716,False,False
2023-03-08,NVDA,0.06091938718569305,0.08639667607641814,0.0383459895116253,False,False
2023-03-08,GOOGL,0.040057030687877665,0.057684921529277636,0.0041550225922941,False,False
2023-03-08,AMZN,0.049229038419551494,0.07362664964121843,0.0039550518986388,False,False
2023-03-08,META,0.05212644983040347,0.0769699085643481,0.0024931263901781,False,False
2023-03-08,TSLA,0.07137685747639588,0.1033600159341433,-0.0304192984371427,False,False
2023-03-08,AMD,0.060167307252547916,0.08646151036791958,0.0397028633783675,False,False
2023-03-08,NFLX,0.050743854786266716,0.07735849701320648,0.0107628207316126,False,False
2023-03-08,CRM,0.045177980826289224,0.07034367543490423,-0.0020184061335116,False,False
2023-03-08,ORCL,0.027298070272796206,0.04653691070928123,0.0014713057520816,False,False
2023-03-08,ADBE,0.03712144756743777,0.07635615331673253,0.0030162661883454,False,False
2023-03-08,AVGO,0.03337912232649822,0.051374989899934255,0.0113734825762668,False,False
2023-03-08,QCOM,0.042256975403173296,0.06940472271186394,0.01686397363418,False,False
2023-03-08,INTC,0.037495263594554164,0.06681556831809138,0.0176262637783044,False,False
2023-03-08,BTC-USD,0.06142539909232518,0.12247367843515244,-0.0225785174062863,False,False
2023-03-08,ETH-USD,0.07753446859556365,0.1587189473431743,-0.0178271710454949,False,False
2023-03-08,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0900746838865765,False,False
2023-03-09,AAPL,0.03737016334145248,0.05381737142634096,-0.0149146414576026,False,False
2023-03-09,MSFT,0.0371974319833669,0.048244513311708655,-0.0054395658436164,False,False
2023-03-09,NVDA,0.06091938718569305,0.08639667607641814,-0.0308093049784028,False,False
2023-03-09,GOOGL,0.040057030687877665,0.057684921529277636,-0.0204773340330639,False,False
2023-03-09,AMZN,0.049229038419551494,0.07362664964121843,-0.0177810711403688,False,False
2023-03-09,META,0.05212644983040347,0.0769699085643481,-0.0177324556815615,False,False
2023-03-09,TSLA,0.07137685747639588,0.1033600159341433,-0.0498901199508499,False,False
2023-03-09,AMD,0.060167307252547916,0.08646151036791958,-0.0156964264281789,False,False
2023-03-09,NFLX,0.050743854786266716,0.07735849701320648,-0.0449341203427513,False,False
2023-03-09,CRM,0.045177980826289224,0.07034367543490423,-0.023121049263039,False,False
2023-03-09,ORCL,0.027298070272796206,0.04653691070928123,-0.0183071945133229,False,False
2023-03-09,ADBE,0.03712144756743777,0.07635615331673253,-0.0215995873808789,False,False
2023-03-09,AVGO,0.03337912232649822,0.051374989899934255,-0.0154052107806461,False,False
2023-03-09,QCOM,0.042256975403173296,0.06940472271186394,-0.032838350468873,False,False
2023-03-09,INTC,0.037495263594554164,0.06681556831809138,0.0177060824759405,False,False
2023-03-09,BTC-USD,0.062250141185579276,0.12247367843515244,-0.0623931115860858,True,False
2023-03-09,ETH-USD,0.07753446859556365,0.1587189473431743,-0.0622046937711358,False,False
2023-03-09,SOL-USD,0.11913779094923271,0.23317757207904682,-0.0604220682705788,False,False
2023-03-10,AAPL,0.03737016334145248,0.05381737142634096,-0.0138788714096175,False,False
2023-03-10,MSFT,0.0371974319833669,0.048244513311708655,-0.0147827933829425,False,False
2023-03-10,NVDA,0.06091938718569305,0.08639667607641814,-0.0200973208715721,False,False
